job_id,job_link,candidate,score
1,https://www.workpac.com/job/fitter-slash-boilermaker-4,1,0.2
2,https://www.workpac.com/job/boilermaker-slash-welder-5,1,0.8
3,https://www.workpac.com/job/boilermaker-98,1,0.7
4,https://www.workpac.com/job/boilermaker-welder,1,0.6
1,https://www.workpac.com/job/fitter-slash-boilermaker-4,2,0.1
2,https://www.workpac.com/job/boilermaker-slash-welder-5,2,0.9
3,https://www.workpac.com/job/boilermaker-98,2,0.6
4,https://www.workpac.com/job/boilermaker-welder,2,0.7
1,https://www.workpac.com/job/fitter-slash-boilermaker-4,3,0.5
2,https://www.workpac.com/job/boilermaker-slash-welder-5,3,0.5
3,https://www.workpac.com/job/boilermaker-98,3,0.5
4,https://www.workpac.com/job/boilermaker-welder,3,0.8
1,https://www.workpac.com/job/fitter-slash-boilermaker-4,4,0.4
2,https://www.workpac.com/job/boilermaker-slash-welder-5,4,0.2
3,https://www.workpac.com/job/boilermaker-98,4,0.4
4,https://www.workpac.com/job/boilermaker-welder,4,0.6
1,https://www.workpac.com/job/fitter-slash-boilermaker-4,5,0.6
2,https://www.workpac.com/job/boilermaker-slash-welder-5,5,0.1
3,https://www.workpac.com/job/boilermaker-98,5,0.3
4,https://www.workpac.com/job/boilermaker-welder,5,0.4
